pickup_hex,dropoff_hex,ride_count
893c028b003ffff,893c028b1c3ffff,2
893c028b003ffff,893c028b407ffff,1
893c028b003ffff,893c02993cfffff,1
893c028b003ffff,893c02d6d8fffff,1
893c028b003ffff,893c02d6da7ffff,1
893c028b007ffff,893c02884dbffff,1
893c028b007ffff,893c028a293ffff,1
893c028b007ffff,893c0299273ffff,1
893c028b007ffff,893c02d6c83ffff,1
893c028b00bffff,893c028b043ffff,2
893c028b00bffff,893c0299a0bffff,1
893c028b00fffff,893c028b10bffff,1
893c028b00fffff,893c0299b6bffff,1
893c028b00fffff,893c0299c4fffff,1
893c028b013ffff,893c028b493ffff,1
893c028b013ffff,893c028b543ffff,1
893c028b013ffff,893c028b563ffff,1
893c028b013ffff,893c0299533ffff,1
893c028b013ffff,893c066cb47ffff,1
893c028b017ffff,893c028b54bffff,1
893c028b017ffff,893c02d6da7ffff,1
893c028b01bffff,893c028b467ffff,1
893c028b01bffff,893c028b54bffff,1
893c028b01bffff,893c029915bffff,1
893c028b01bffff,893c029916fffff,1
893c028b01bffff,893c0299b6fffff,1
893c028b01bffff,893c02d698bffff,1
893c028b01bffff,893c02d69d3ffff,1
893c028b01bffff,893c02d6c93ffff,1
893c028b023ffff,893c028b103ffff,2
893c028b023ffff,893c0298bc7ffff,1
893c028b027ffff,893c028b477ffff,1
893c028b027ffff,893c029862fffff,1
893c028b027ffff,893c029916fffff,2
893c028b027ffff,893c0299e4fffff,1
893c028b02fffff,893c028b103ffff,1
893c028b02fffff,893c028b173ffff,1
893c028b02fffff,893c0299e67ffff,1
893c028b037ffff,893c028b153ffff,1
893c028b037ffff,893c029810bffff,1
893c028b037ffff,893c029986bffff,1
893c028b037ffff,893c02999c3ffff,1
893c028b037ffff,893c02d6a27ffff,2
893c028b03bffff,893c02884dbffff,1
893c028b03bffff,893c028b047ffff,1
893c028b03bffff,893c028b56bffff,1
893c028b043ffff,893c028b033ffff,1
893c028b043ffff,893c028b0d3ffff,1
893c028b043ffff,893c028b163ffff,1
893c028b043ffff,893c028b407ffff,2
893c028b043ffff,893c028b467ffff,1
893c028b043ffff,893c028b477ffff,2
893c028b043ffff,893c029824bffff,1
893c028b043ffff,893c0299283ffff,1
893c028b043ffff,893c029933bffff,1
893c028b043ffff,893c02993b7ffff,1
893c028b043ffff,893c0299adbffff,1
893c028b043ffff,893c02d6903ffff,1
893c028b043ffff,893c02d6917ffff,1
893c028b043ffff,893c02d6c67ffff,1
893c028b047ffff,893c028b2b7ffff,1
893c028b047ffff,893c028b54fffff,1
893c028b047ffff,893c028b563ffff,1
893c028b047ffff,893c02992a3ffff,1
893c028b047ffff,893c029940fffff,1
893c028b047ffff,893c02d4127ffff,1
893c028b047ffff,893c02d698fffff,1
893c028b04bffff,893c028b093ffff,1
893c028b04bffff,893c028b13bffff,1
893c028b04bffff,893c028b3c7ffff,1
893c028b04bffff,893c028b54bffff,1
893c028b04bffff,893c028b5dbffff,1
893c028b04bffff,893c02d6b97ffff,3
893c028b04bffff,893c02d6c07ffff,1
893c028b04fffff,893c028b203ffff,1
893c028b04fffff,893c028b467ffff,1
893c028b04fffff,893c028b6a3ffff,1
893c028b04fffff,893c0298a3bffff,1
893c028b053ffff,893c0299e83ffff,1
893c028b053ffff,893c02d68d7ffff,1
893c028b057ffff,893c028b093ffff,1
893c028b057ffff,893c028b0b7ffff,1
893c028b057ffff,893c028b133ffff,1
893c028b057ffff,893c028b407ffff,1
893c028b057ffff,893c028b477ffff,2
893c028b057ffff,893c028b52bffff,1
893c028b057ffff,893c028b563ffff,1
893c028b057ffff,893c0298223ffff,1
893c028b057ffff,893c029823bffff,1
893c028b057ffff,893c029988bffff,1
893c028b057ffff,893c02d6903ffff,1
893c028b057ffff,893c02d697bffff,1
893c028b057ffff,893c02d6d17ffff,1
893c028b05bffff,893c028b467ffff,1
893c028b05bffff,893c0299337ffff,1
893c028b05bffff,893c0299c5bffff,2
893c028b05bffff,893c02d6d8bffff,1
893c028b063ffff,893c028b047ffff,2
893c028b06bffff,893c0288593ffff,1
893c028b06fffff,893c029906fffff,1
893c028b073ffff,893c028b447ffff,1
893c028b073ffff,893c028b477ffff,1
893c028b07bffff,893c028b1c3ffff,1
893c028b07bffff,893c028b477ffff,1
893c028b083ffff,893c028b17bffff,1
893c028b087ffff,893c028b493ffff,1
893c028b087ffff,893c02d69b7ffff,1
893c028b08bffff,893c028b0b3ffff,1
893c028b08bffff,893c028b433ffff,1
893c028b08bffff,893c028b4abffff,1
893c028b08bffff,893c0299023ffff,1
893c028b08bffff,893c0299263ffff,1
893c028b08bffff,893c029937bffff,1
893c028b08bffff,893c0299a9bffff,1
893c028b093ffff,893c028b05bffff,1
893c028b093ffff,893c028b59bffff,1
893c028b093ffff,893c028b68bffff,1
893c028b093ffff,893c0299023ffff,1
893c028b093ffff,893c029906bffff,1
893c028b093ffff,893c0299683ffff,1
893c028b093ffff,893c0299bcfffff,1
893c028b093ffff,893c02d4da7ffff,1
893c028b093ffff,893c02d6d3bffff,1
893c028b097ffff,893c028b543ffff,1
893c028b097ffff,893c02993c7ffff,1
893c028b097ffff,893c0299ab7ffff,1
893c028b09bffff,893c0298377ffff,1
893c028b09bffff,893c0299e43ffff,1
893c028b09bffff,893c02d69d3ffff,1
893c028b0a3ffff,893c028a6afffff,1
893c028b0a3ffff,893c0299c3bffff,1
893c028b0a7ffff,893c0288513ffff,1
893c028b0a7ffff,893c028b003ffff,1
893c028b0a7ffff,893c028b00fffff,1
893c028b0a7ffff,893c028b02bffff,1
893c028b0a7ffff,893c028b163ffff,1
893c028b0a7ffff,893c028b16bffff,1
893c028b0a7ffff,893c028b2b7ffff,1
893c028b0a7ffff,893c028b41bffff,1
893c028b0a7ffff,893c028b467ffff,2
893c028b0a7ffff,893c028b54bffff,1
893c028b0a7ffff,893c028b563ffff,1
893c028b0a7ffff,893c028b593ffff,1
893c028b0a7ffff,893c0299213ffff,1
893c028b0a7ffff,893c0299337ffff,1
893c028b0a7ffff,893c0299347ffff,1
893c028b0a7ffff,893c02998abffff,1
893c028b0a7ffff,893c0299a73ffff,1
893c028b0a7ffff,893c0299aafffff,2
893c028b0a7ffff,893c02d4edbffff,1
893c028b0a7ffff,893c02d6993ffff,1
893c028b0a7ffff,893c02d6c6bffff,1
893c028b0abffff,893c0288683ffff,1
893c028b0abffff,893c028b133ffff,1
893c028b0abffff,893c028b1abffff,1
893c028b0abffff,893c02d6d8fffff,1
893c028b0afffff,893c02886b7ffff,1
893c028b0afffff,893c028a20bffff,1
893c028b0afffff,893c0298373ffff,1
893c028b0afffff,893c029938bffff,1
893c028b0afffff,893c0299e47ffff,1
893c028b0afffff,893c0299eabffff,1
893c028b0afffff,893c02d6993ffff,1
893c028b0b3ffff,893c028a317ffff,1
893c028b0b3ffff,893c028b103ffff,1
893c028b0b3ffff,893c028b1dbffff,1
893c028b0b3ffff,893c0299e8fffff,1
893c028b0b3ffff,893c02d6493ffff,1
893c028b0b7ffff,893c02882b3ffff,1
893c028b0b7ffff,893c0288687ffff,2
893c028b0b7ffff,893c0289cb7ffff,1
893c028b0b7ffff,893c028b03bffff,1
893c028b0b7ffff,893c028b09bffff,1
893c028b0b7ffff,893c028b0d3ffff,1
893c028b0b7ffff,893c028b103ffff,1
893c028b0b7ffff,893c028b357ffff,1
893c028b0b7ffff,893c028b40fffff,1
893c028b0b7ffff,893c028b56fffff,1
893c028b0b7ffff,893c028b693ffff,1
893c028b0b7ffff,893c028b6cfffff,1
893c028b0b7ffff,893c02982d7ffff,1
893c028b0b7ffff,893c0299153ffff,1
893c028b0b7ffff,893c0299197ffff,1
893c028b0b7ffff,893c02991dbffff,1
893c028b0b7ffff,893c02992d3ffff,1
893c028b0b7ffff,893c0299347ffff,1
893c028b0b7ffff,893c0299397ffff,1
893c028b0b7ffff,893c029939bffff,1
893c028b0b7ffff,893c0299503ffff,1
893c028b0b7ffff,893c0299943ffff,1
893c028b0b7ffff,893c02d6853ffff,1
893c028b0b7ffff,893c02d6c8fffff,1
893c028b0b7ffff,893c02d6cafffff,1
893c028b0bbffff,893c028b0d3ffff,1
893c028b0bbffff,893c028b5d3ffff,1
893c028b0bbffff,893c029907bffff,1
893c028b0bbffff,893c0299a47ffff,1
893c028b0bbffff,893c0299a83ffff,1
893c028b0bbffff,893c0299ad7ffff,1
893c028b0bbffff,893c0299e4bffff,1
893c028b0bbffff,893c02d69cbffff,1
893c028b0c3ffff,893c028b02bffff,1
893c028b0c3ffff,893c028b4afffff,1
893c028b0c3ffff,893c028b693ffff,1
893c028b0c3ffff,893c029914bffff,1
893c028b0c3ffff,893c029915bffff,1
893c028b0c3ffff,893c0299e23ffff,1
893c028b0c3ffff,893c0299e83ffff,2
893c028b0c3ffff,893c02d688bffff,1
893c028b0c3ffff,893c02d6993ffff,1
893c028b0c3ffff,893c02d6c1bffff,1
893c028b0c3ffff,893c02d6d17ffff,3
893c028b0c7ffff,893c028b1c3ffff,1
893c028b0c7ffff,893c028b46bffff,1
893c028b0c7ffff,893c029912fffff,1
893c028b0c7ffff,893c02998abffff,1
893c028b0c7ffff,893c0299a0bffff,1
893c028b0c7ffff,893c0299a83ffff,1
893c028b0cbffff,893c02895cfffff,1
893c028b0cbffff,893c028b467ffff,1
893c028b0cbffff,893c028b46fffff,1
893c028b0cbffff,893c028b543ffff,1
893c028b0cbffff,893c0299213ffff,1
893c028b0cbffff,893c029938bffff,1
893c028b0cbffff,893c029983bffff,1
893c028b0cbffff,893c0299e57ffff,1
893c028b0cbffff,893c02d6d27ffff,1
893c028b0cfffff,893c028b477ffff,1
893c028b0cfffff,893c0298207ffff,1
893c028b0cfffff,893c029936fffff,1
893c028b0cfffff,893c0299503ffff,1
893c028b0cfffff,893c0299a83ffff,1
893c028b0cfffff,893c0299ad7ffff,1
893c028b0d3ffff,893c028b42bffff,1
893c028b0d3ffff,893c028b4dbffff,1
893c028b0d3ffff,893c028b50bffff,1
893c028b0d3ffff,893c028b6b7ffff,1
893c028b0d3ffff,893c02980cbffff,1
893c028b0d3ffff,893c0299107ffff,1
893c028b0d3ffff,893c0299a23ffff,1
893c028b0d3ffff,893c0299a83ffff,1
893c028b0d3ffff,893c0299aafffff,1
893c028b0d3ffff,893c0299c47ffff,1
893c028b0d3ffff,893c0299e6fffff,1
893c028b0d3ffff,893c0299e73ffff,1
893c028b0d3ffff,893c0299e93ffff,1
893c028b0d3ffff,893c02d6807ffff,1
893c028b0d3ffff,893c02d698fffff,1
893c028b0d3ffff,893c02d69c3ffff,1
893c028b0d3ffff,893c02d6d17ffff,1
893c028b0d3ffff,893c02d6d23ffff,1
893c028b0d7ffff,893c028b407ffff,2
893c028b0d7ffff,893c028b467ffff,2
893c028b0d7ffff,893c028b487ffff,1
893c028b0d7ffff,893c028b5cfffff,1
893c028b0d7ffff,893c028b60bffff,1
893c028b0d7ffff,893c0299a23ffff,1
893c028b0d7ffff,893c02d6993ffff,1
893c028b0d7ffff,893c02d6d37ffff,1
893c028b0d7ffff,893c02d6d6fffff,1
893c028b0dbffff,893c028b007ffff,1
893c028b0dbffff,893c028b4a7ffff,1
893c028b0dbffff,893c028b54bffff,1
893c028b0dbffff,893c02991c3ffff,1
893c028b0dbffff,893c0299367ffff,1
893c028b0dbffff,893c0299427ffff,1
893c028b0dbffff,893c029982bffff,1
893c028b0dbffff,893c0299b93ffff,1
893c028b0dbffff,893c02d4dafffff,1
893c028b0dbffff,893c02d683bffff,1
893c028b0dbffff,893c02d6993ffff,1
893c028b103ffff,893c0288403ffff,1
893c028b103ffff,893c028840bffff,1
893c028b103ffff,893c028845bffff,1
893c028b103ffff,893c02884a7ffff,1
893c028b103ffff,893c02886cbffff,1
893c028b103ffff,893c028a21bffff,2
893c028b103ffff,893c028b0d3ffff,1
893c028b103ffff,893c028b123ffff,1
893c028b103ffff,893c028b137ffff,1
893c028b103ffff,893c028b163ffff,1
893c028b103ffff,893c028b16bffff,1
893c028b103ffff,893c028b173ffff,1
893c028b103ffff,893c028b457ffff,1
893c028b103ffff,893c028b4c3ffff,1
893c028b103ffff,893c028b507ffff,1
893c028b103ffff,893c028b52bffff,1
893c028b103ffff,893c028b577ffff,1
893c028b103ffff,893c028b59bffff,2
893c028b103ffff,893c028b5d7ffff,2
893c028b103ffff,893c028b697ffff,1
893c028b103ffff,893c028b6afffff,1
893c028b103ffff,893c029805bffff,1
893c028b103ffff,893c0299143ffff,1
893c028b103ffff,893c0299347ffff,1
893c028b103ffff,893c0299527ffff,1
893c028b103ffff,893c02998afffff,1
893c028b103ffff,893c0299a3bffff,1
893c028b103ffff,893c0299a83ffff,1
893c028b103ffff,893c0299aafffff,1
893c028b103ffff,893c0299bdbffff,1
893c028b103ffff,893c0299c57ffff,2
893c028b103ffff,893c0299c77ffff,1
893c028b103ffff,893c0299e1bffff,1
893c028b103ffff,893c0299e3bffff,2
893c028b103ffff,893c02d692fffff,1
893c028b103ffff,893c02d697bffff,1
893c028b103ffff,893c02d6993ffff,1
893c028b103ffff,893c02d6c1bffff,1
893c028b103ffff,893c02d6c2fffff,1
893c028b103ffff,893c02d6d4bffff,1
893c028b103ffff,893c02d6d6bffff,1
893c028b107ffff,893c0288403ffff,1
893c028b107ffff,893c0288413ffff,1
893c028b107ffff,893c028b0a7ffff,2
893c028b107ffff,893c028b0afffff,1
893c028b107ffff,893c028b153ffff,1
893c028b107ffff,893c028b56fffff,1
893c028b107ffff,893c028b5b7ffff,1
893c028b107ffff,893c02990a7ffff,1
893c028b107ffff,893c029963bffff,1
893c028b107ffff,893c029992fffff,1
893c028b107ffff,893c0299c2bffff,1
893c028b107ffff,893c0299e2bffff,1
893c028b107ffff,893c02d6c67ffff,2
893c028b107ffff,893c02d6da7ffff,1
893c028b10fffff,893c02d6993ffff,1
893c028b117ffff,893c02886d7ffff,1
893c028b117ffff,893c028a61bffff,1
893c028b117ffff,893c028b027ffff,2
893c028b117ffff,893c028b133ffff,1
893c028b117ffff,893c028b147ffff,1
893c028b117ffff,893c028b17bffff,4
893c028b117ffff,893c028b397ffff,1
893c028b117ffff,893c0298a5bffff,1
893c028b117ffff,893c0299aafffff,1
893c028b117ffff,893c0299c57ffff,1
893c028b117ffff,893c0299e73ffff,1
893c028b123ffff,893c02884cfffff,1
893c028b123ffff,893c02886d3ffff,1
893c028b123ffff,893c028b027ffff,1
893c028b123ffff,893c028b10fffff,1
893c028b123ffff,893c028b117ffff,1
893c028b123ffff,893c028b18fffff,3
893c028b123ffff,893c028b1cbffff,1
893c028b123ffff,893c028b36fffff,1
893c028b123ffff,893c028b433ffff,1
893c028b123ffff,893c02991cbffff,1
893c028b123ffff,893c0299347ffff,2
893c028b123ffff,893c02d6c27ffff,1
893c028b123ffff,893c02d6c2fffff,1
893c028b123ffff,893c02d6d93ffff,1
893c028b127ffff,893c0288453ffff,1
893c028b127ffff,893c028860bffff,1
893c028b127ffff,893c0289cafffff,1
893c028b127ffff,893c028b093ffff,1
893c028b127ffff,893c028b147ffff,1
893c028b127ffff,893c028b173ffff,1
893c028b127ffff,893c028b5b7ffff,3
893c028b127ffff,893c0298a5bffff,1
893c028b127ffff,893c066c87bffff,1
893c028b12bffff,893c0299a6bffff,1
893c028b12bffff,893c0299b6fffff,1
893c028b12fffff,893c02886d3ffff,1
893c028b133ffff,893c02884cfffff,1
893c028b133ffff,893c028b0b7ffff,2
893c028b133ffff,893c028b1cbffff,1
893c028b133ffff,893c028b52bffff,1
893c028b133ffff,893c028b54bffff,1
893c028b133ffff,893c0298677ffff,1
893c028b133ffff,893c02990b7ffff,2
893c028b133ffff,893c02990d7ffff,1
893c028b133ffff,893c0299143ffff,2
893c028b133ffff,893c0299147ffff,1
893c028b133ffff,893c029944bffff,1
893c028b133ffff,893c0299487ffff,1
893c028b133ffff,893c0299907ffff,1
893c028b133ffff,893c0299ab7ffff,1
893c028b133ffff,893c0299ad7ffff,1
893c028b133ffff,893c0299e4fffff,1
893c028b133ffff,893c02d68d7ffff,1
893c028b133ffff,893c02d6c17ffff,1
893c028b133ffff,893c02d6c2fffff,1
893c028b137ffff,893c028a013ffff,1
893c028b137ffff,893c028b173ffff,1
893c028b137ffff,893c029906bffff,1
893c028b137ffff,893c02992cfffff,1
893c028b13bffff,893c0288453ffff,1
893c028b13bffff,893c028b17bffff,1
893c028b13bffff,893c028b5cbffff,1
893c028b13bffff,893c0299027ffff,1
893c028b13bffff,893c029928fffff,1
893c028b13bffff,893c02d6d2fffff,1
893c028b143ffff,893c028b437ffff,1
893c028b143ffff,893c0299a9bffff,1
893c028b143ffff,893c0299c57ffff,1
893c028b143ffff,893c02d68b7ffff,1
893c028b147ffff,893c02884cfffff,1
893c028b147ffff,893c028b117ffff,6
893c028b147ffff,893c028b137ffff,1
893c028b147ffff,893c0299023ffff,1
893c028b14bffff,893c028b14bffff,1
893c028b14fffff,893c028845bffff,1
893c028b14fffff,893c02886b3ffff,1
893c028b14fffff,893c0298acbffff,1
893c028b153ffff,893c02993a3ffff,1
893c028b153ffff,893c02d4d97ffff,1
893c028b153ffff,893c02d69c7ffff,1
893c028b153ffff,893c02d6d7bffff,1
893c028b157ffff,893c028805bffff,1
893c028b157ffff,893c028b05bffff,1
893c028b157ffff,893c028b133ffff,1
893c028b157ffff,893c028b157ffff,2
893c028b157ffff,893c028b443ffff,1
893c028b157ffff,893c028b44fffff,1
893c028b157ffff,893c028b53bffff,1
893c028b157ffff,893c02d6847ffff,1
893c028b157ffff,893c02d6cabffff,1
893c028b157ffff,893c02d6d77ffff,1
893c028b15bffff,893c028b177ffff,1
893c028b15bffff,893c028b56fffff,1
893c028b163ffff,893c02882a3ffff,1
893c028b163ffff,893c0288563ffff,2
893c028b163ffff,893c02894b7ffff,1
893c028b163ffff,893c028b133ffff,1
893c028b163ffff,893c028b137ffff,1
893c028b163ffff,893c028b177ffff,1
893c028b163ffff,893c028b377ffff,1
893c028b163ffff,893c028b453ffff,1
893c028b163ffff,893c028b467ffff,1
893c028b163ffff,893c029866bffff,1
893c028b163ffff,893c02986c3ffff,1
893c028b163ffff,893c02991cbffff,1
893c028b163ffff,893c02991dbffff,1
893c028b163ffff,893c0299d27ffff,1
893c028b163ffff,893c02d6813ffff,1
893c028b163ffff,893c02d6927ffff,1
893c028b163ffff,893c02d6c3bffff,1
893c028b163ffff,893c02d6ca3ffff,1
893c028b163ffff,893c02d6d07ffff,1
893c028b163ffff,893c02d6d77ffff,1
893c028b167ffff,893c0288237ffff,1
893c028b167ffff,893c028829bffff,1
893c028b167ffff,893c0288403ffff,1
893c028b167ffff,893c0288413ffff,4
893c028b167ffff,893c028868bffff,1
893c028b167ffff,893c02886d7ffff,1
893c028b167ffff,893c028b54bffff,1
893c028b167ffff,893c02d6c3bffff,1
893c028b16bffff,893c0288447ffff,1
893c028b16bffff,893c028b073ffff,1
893c028b16bffff,893c028b133ffff,1
893c028b16bffff,893c028b137ffff,1
893c028b16bffff,893c028b173ffff,1
893c028b16bffff,893c028b477ffff,1
893c028b16bffff,893c028b52bffff,1
893c028b16bffff,893c029957bffff,1
893c028b16bffff,893c02d4c77ffff,1
893c028b16fffff,893c029950fffff,1
893c028b16fffff,893c0299e0bffff,1
893c028b16fffff,893c0299e57ffff,1
893c028b16fffff,893c02d68cfffff,1
893c028b173ffff,893c028a04bffff,1
893c028b173ffff,893c028a263ffff,1
893c028b173ffff,893c028a367ffff,2
893c028b173ffff,893c028b023ffff,1
893c028b173ffff,893c028b157ffff,1
893c028b173ffff,893c028b16bffff,1
893c028b173ffff,893c028b173ffff,1
893c028b173ffff,893c028b1cbffff,2
893c028b173ffff,893c028b3c7ffff,1
893c028b173ffff,893c028b3d7ffff,1
893c028b173ffff,893c028b413ffff,1
893c028b173ffff,893c028b54bffff,1
893c028b173ffff,893c0299193ffff,1
893c028b173ffff,893c0299a43ffff,1
893c028b173ffff,893c0299ad7ffff,1
893c028b173ffff,893c02d6817ffff,1
893c028b173ffff,893c02d698fffff,1
893c028b173ffff,893c02d6993ffff,1
893c028b173ffff,893c02d6c6bffff,1
893c028b173ffff,893c02d6c6fffff,1
893c028b173ffff,893c02d6d77ffff,1
893c028b173ffff,893c02d6d8fffff,1
893c028b177ffff,893c0288637ffff,1
893c028b177ffff,893c028b133ffff,1
893c028b177ffff,893c02992a3ffff,1
893c028b177ffff,893c0299ad7ffff,1
893c028b177ffff,893c0299c7bffff,1
893c028b177ffff,893c0299d5bffff,1
893c028b177ffff,893c02d6c3bffff,1
893c028b177ffff,893c02d6d53ffff,1
893c028b177ffff,893c02d6d8bffff,1
893c028b177ffff,893c02d6d8fffff,1
893c028b17bffff,893c02884c3ffff,2
893c028b17bffff,893c028b093ffff,1
893c028b17bffff,893c028b147ffff,1
893c028b17bffff,893c028b16fffff,1
893c028b17bffff,893c028b373ffff,1
893c028b17bffff,893c028b5d3ffff,1
893c028b17bffff,893c02992d3ffff,1
893c028b17bffff,893c029934fffff,1
893c028b17bffff,893c029960fffff,1
893c028b17bffff,893c02d6d23ffff,1
893c028b187ffff,893c028b103ffff,3
893c028b187ffff,893c028b56fffff,1
893c028b18bffff,893c028b1a7ffff,1
893c028b193ffff,893c02884cfffff,1
893c028b193ffff,893c02884dbffff,3
893c028b193ffff,893c0288563ffff,1
893c028b193ffff,893c0288687ffff,1
893c028b193ffff,893c028a667ffff,1
893c028b193ffff,893c028b46bffff,1
893c028b193ffff,893c028b56fffff,1
893c028b19bffff,893c028b15bffff,1
893c028b19bffff,893c028b667ffff,1
893c028b19bffff,893c028b693ffff,2
893c028b19bffff,893c02991cfffff,1
893c028b19bffff,893c029938bffff,1
893c028b1a7ffff,893c029908fffff,1
893c028b1a7ffff,893c0299a83ffff,2
893c028b1abffff,893c02881cfffff,1
893c028b1abffff,893c028ae0bffff,1
893c028b1abffff,893c028b547ffff,1
893c028b1abffff,893c028b647ffff,1
893c028b1abffff,893c0299163ffff,1
893c028b1abffff,893c0299aafffff,1
893c028b1abffff,893c0299ab7ffff,1
893c028b1afffff,893c0288693ffff,1
893c028b1afffff,893c028b103ffff,1
893c028b1afffff,893c028b163ffff,1
893c028b1afffff,893c028b173ffff,1
893c028b1afffff,893c028b547ffff,1
893c028b1afffff,893c029960fffff,1
893c028b1b7ffff,893c02884cfffff,1
893c028b1b7ffff,893c028b163ffff,1
893c028b1bbffff,893c028b173ffff,1
893c028b1bbffff,893c02d698fffff,1
893c028b1c3ffff,893c028a2dbffff,1
893c028b1c3ffff,893c028b103ffff,1
893c028b1c3ffff,893c028b133ffff,1
893c028b1c3ffff,893c028b44fffff,1
893c028b1c3ffff,893c028b477ffff,1
893c028b1c3ffff,893c028b543ffff,1
893c028b1c3ffff,893c028b54bffff,1
893c028b1c3ffff,893c028b5abffff,1
893c028b1c3ffff,893c0299a2fffff,1
893c028b1c3ffff,893c0299bcbffff,1
893c028b1c3ffff,893c02d694fffff,1
893c028b1c7ffff,893c02884bbffff,1
893c028b1c7ffff,893c028b143ffff,1
893c028b1c7ffff,893c028b54bffff,1
893c028b1cbffff,893c028845bffff,1
893c028b1cbffff,893c028b027ffff,1
893c028b1cbffff,893c028b103ffff,1
893c028b1cbffff,893c028b153ffff,1
893c028b1cbffff,893c028b457ffff,1
893c028b1cbffff,893c028b473ffff,1
893c028b1cbffff,893c028b623ffff,1
893c028b1cbffff,893c0299503ffff,1
893c028b1cbffff,893c0299507ffff,1
893c028b1cbffff,893c0299667ffff,1
893c028b1cbffff,893c0299a6bffff,1
893c028b1cbffff,893c0299ac3ffff,1
893c028b1cbffff,893c0299b6bffff,1
893c028b1cbffff,893c0299b6fffff,1
893c028b1cbffff,893c02d6993ffff,1
893c028b1cbffff,893c02d6aa3ffff,1
893c028b1cbffff,893c02d6ab7ffff,1
893c028b1cbffff,893c02d6dd7ffff,1
893c028b1cfffff,893c028b11bffff,1
893c028b1cfffff,893c028b13bffff,2
893c028b1cfffff,893c028b173ffff,1
893c028b1cfffff,893c028b46fffff,1
893c028b1cfffff,893c028b477ffff,1
893c028b1cfffff,893c028b54bffff,1
893c028b1cfffff,893c02993d3ffff,1
893c028b1cfffff,893c02d6937ffff,1
893c028b1cfffff,893c02d698fffff,1
893c028b1cfffff,893c02d6da3ffff,1
893c028b1d3ffff,893c028a2dbffff,1
893c028b1d3ffff,893c028b693ffff,1
893c028b1d3ffff,893c0299357ffff,1
893c028b1d3ffff,893c0299b17ffff,1
893c028b1d3ffff,893c0299e47ffff,1
893c028b1d3ffff,893c02d6857ffff,1
893c028b1d3ffff,893c02d6d87ffff,1
893c028b1d7ffff,893c02993dbffff,1
893c028b1d7ffff,893c029991bffff,1
893c028b1d7ffff,893c0299bc3ffff,1
893c028b1dbffff,893c0288443ffff,1
893c028b1dbffff,893c028a04bffff,1
893c028b1dbffff,893c028a243ffff,1
893c028b1dbffff,893c028b14bffff,1
893c028b1dbffff,893c028b16bffff,1
893c028b1dbffff,893c028b1dbffff,2
893c028b1dbffff,893c028b383ffff,1
893c028b1dbffff,893c028b467ffff,1
893c028b1dbffff,893c028b46fffff,1
893c028b1dbffff,893c028b53bffff,1
893c028b1dbffff,893c028b62fffff,1
893c028b1dbffff,893c0299013ffff,1
893c028b1dbffff,893c029902bffff,1
893c028b1dbffff,893c0299a8bffff,1
893c028b1dbffff,893c0299a93ffff,1
893c028b1dbffff,893c02d6817ffff,1
893c028b1dbffff,893c02d69d3ffff,1
893c028b1dbffff,893c02d6d6bffff,1
893c028b1dbffff,893c02d6e37ffff,3
893c028b1dbffff,893c02d6eb7ffff,1
893c028b203ffff,893c02983afffff,1
893c028b207ffff,893c028b133ffff,1
893c028b20bffff,893c0298b6bffff,1
893c028b20bffff,893c029938bffff,1
893c028b20fffff,893c028a4c3ffff,1
893c028b20fffff,893c028b693ffff,1
893c028b213ffff,893c02d6bcfffff,1
893c028b213ffff,893c02d6dabffff,2
893c028b217ffff,893c029937bffff,1
893c028b22bffff,893c028b477ffff,1
893c028b233ffff,893c028b477ffff,1
893c028b237ffff,893c028b407ffff,1
893c028b24fffff,893c02d682fffff,1
893c028b253ffff,893c02992cfffff,1
893c028b253ffff,893c02d6807ffff,1
893c028b253ffff,893c02d698fffff,1
893c028b257ffff,893c0299e2bffff,1
893c028b257ffff,893c02d4993ffff,2
893c028b257ffff,893c02d4da7ffff,1
893c028b257ffff,893c02d682fffff,2
893c028b25bffff,893c0299ad7ffff,1
893c028b25bffff,893c02d6853ffff,1
893c028b25bffff,893c02d698fffff,1
893c028b25bffff,893c02d6b8bffff,1
893c028b273ffff,893c0299b57ffff,1
893c028b273ffff,893c02d4d87ffff,1
893c028b27bffff,893c02d6c43ffff,1
893c028b283ffff,893c028b25bffff,1
893c028b283ffff,893c028b293ffff,3
893c028b283ffff,893c0298237ffff,1
893c028b283ffff,893c02993d3ffff,1
893c028b283ffff,893c0299e4bffff,2
893c028b283ffff,893c02d4aa7ffff,2
893c028b283ffff,893c02d680fffff,1
893c028b283ffff,893c02d6993ffff,1
893c028b293ffff,893c0298ccbffff,1
893c028b293ffff,893c0299e3bffff,2
893c028b297ffff,893c028b56bffff,2
893c028b29bffff,893c028b093ffff,1
893c028b29bffff,893c02d698fffff,1
893c028b2a3ffff,893c02884dbffff,1
893c028b2a7ffff,893c02d6e27ffff,1
893c028b2afffff,893c028b54bffff,1
